series,category,prodInfo,character,inSignal,inFrequency,inStandard,inPort,outSignal,outFrequency,outStandard,outPort,power,pd,ctrlMethod,ipc,ppc,wholeDay,define,scp,remote
切换器,HDMI 4K,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-55 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和42路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1210,24MHz ～ 235MHz,满足DVI1.10,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1210,24MHz ～ 235MHz,满足DVI1.10,DVI-D接口,180～245V 60Hz,小于50W,面板/RS-232，网络/RJ-55,支持,支持,支持,支持,支持,支持
切换器,HDMI,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-56 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和43路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1211,24MHz ～ 236MHz,满足DVI1.11,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1211,24MHz ～ 236MHz,满足DVI1.11,DVI-D接口,180～245V 61Hz,小于51W,面板/RS-232，网络/RJ-56,支持,支持,支持,支持,支持,支持
切换器,3G-SDI,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-57 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和44路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1212,24MHz ～ 237MHz,满足DVI1.12,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1212,24MHz ～ 237MHz,满足DVI1.12,DVI-D接口,180～245V 62Hz,小于52W,面板/RS-232，网络/RJ-57,支持,支持,支持,支持,支持,支持
切换器,DVI,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-58 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和45路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1213,24MHz ～ 238MHz,满足DVI1.13,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1213,24MHz ～ 238MHz,满足DVI1.13,DVI-D接口,180～245V 63Hz,小于53W,面板/RS-232，网络/RJ-58,支持,支持,支持,支持,支持,支持
切换器,VGA,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-59 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和46路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1214,24MHz ～ 239MHz,满足DVI1.14,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1214,24MHz ～ 239MHz,满足DVI1.14,DVI-D接口,180～245V 64Hz,小于54W,面板/RS-232，网络/RJ-59,支持,支持,支持,支持,支持,支持
切换器,RGB,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-60 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和47路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1215,24MHz ～ 240MHz,满足DVI1.15,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1215,24MHz ～ 240MHz,满足DVI1.15,DVI-D接口,180～245V 65Hz,小于55W,面板/RS-232，网络/RJ-60,支持,支持,支持,支持,支持,支持
切换器,AV,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-61 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和48路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1216,24MHz ～ 241MHz,满足DVI1.16,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1216,24MHz ～ 241MHz,满足DVI1.16,DVI-D接口,180～245V 66Hz,小于56W,面板/RS-232，网络/RJ-61,支持,支持,支持,支持,支持,支持
分配器,HDMI 4K,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-62 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和49路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1217,24MHz ～ 242MHz,满足DVI1.17,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1217,24MHz ～ 242MHz,满足DVI1.17,DVI-D接口,180～245V 67Hz,小于57W,面板/RS-232，网络/RJ-62,支持,支持,支持,支持,支持,支持
分配器,HDMI,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-63 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和50路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1218,24MHz ～ 243MHz,满足DVI1.18,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1218,24MHz ～ 243MHz,满足DVI1.18,DVI-D接口,180～245V 68Hz,小于58W,面板/RS-232，网络/RJ-63,支持,支持,支持,支持,支持,支持
分配器,3G-SDI,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-64 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和51路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1219,24MHz ～ 244MHz,满足DVI1.19,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1219,24MHz ～ 244MHz,满足DVI1.19,DVI-D接口,180～245V 69Hz,小于59W,面板/RS-232，网络/RJ-64,支持,支持,支持,支持,支持,支持
分配器,DVI,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-65 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和52路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1220,24MHz ～ 245MHz,满足DVI1.20,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1220,24MHz ～ 245MHz,满足DVI1.20,DVI-D接口,180～245V 70Hz,小于60W,面板/RS-232，网络/RJ-65,支持,支持,支持,支持,支持,支持
分配器,VGA,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-66 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和53路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1221,24MHz ～ 246MHz,满足DVI1.21,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1221,24MHz ～ 246MHz,满足DVI1.21,DVI-D接口,180～245V 71Hz,小于61W,面板/RS-232，网络/RJ-66,支持,支持,支持,支持,支持,支持
分配器,RGB,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-67 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和54路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1222,24MHz ～ 247MHz,满足DVI1.22,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1222,24MHz ～ 247MHz,满足DVI1.22,DVI-D接口,180～245V 72Hz,小于62W,面板/RS-232，网络/RJ-67,支持,支持,支持,支持,支持,支持
分配器,AV,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-68 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和55路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1223,24MHz ～ 248MHz,满足DVI1.23,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1223,24MHz ～ 248MHz,满足DVI1.23,DVI-D接口,180～245V 73Hz,小于63W,面板/RS-232，网络/RJ-68,支持,支持,支持,支持,支持,支持
切换器,SDI HDMI,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-69 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和56路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1224,24MHz ～ 249MHz,满足DVI1.24,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1224,24MHz ～ 249MHz,满足DVI1.24,DVI-D接口,180～245V 74Hz,小于64W,面板/RS-232，网络/RJ-69,支持,支持,支持,支持,支持,支持
切换器,VGA DVI/HDMI,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-70 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和57路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1225,24MHz ～ 250MHz,满足DVI1.25,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1225,24MHz ～ 250MHz,满足DVI1.25,DVI-D接口,180～245V 75Hz,小于65W,面板/RS-232，网络/RJ-70,支持,支持,支持,支持,支持,支持
切换器,AV VGA,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-71 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和58路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1226,24MHz ～ 251MHz,满足DVI1.26,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1226,24MHz ～ 251MHz,满足DVI1.26,DVI-D接口,180～245V 76Hz,小于66W,面板/RS-232，网络/RJ-71,支持,支持,支持,支持,支持,支持
传输器,光纤传输,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-72 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和59路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1227,24MHz ～ 252MHz,满足DVI1.27,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1227,24MHz ～ 252MHz,满足DVI1.27,DVI-D接口,180～245V 77Hz,小于67W,面板/RS-232，网络/RJ-72,支持,支持,支持,支持,支持,支持
